filepath,label
hard_neg(3iter_augmented/hard_neg_3iter__20_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__20_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__20_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__21_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__21_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__21_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__21_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__21_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__21_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__22_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__22_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__22_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__22_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__22_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__22_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__23_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__23_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__23_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__23_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__23_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__23_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__24_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__24_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__24_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__24_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__24_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__24_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__25_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__25_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__25_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__25_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__25_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__25_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__26_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__26_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__26_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__26_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__26_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__26_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__27_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__27_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__27_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__27_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__27_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__27_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__28_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__28_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__28_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__28_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__28_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__28_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__29_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__29_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__29_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__29_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__29_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__29_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__2_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__2_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__2_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__2_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__2_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__2_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__30_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__30_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__30_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__30_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__30_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__30_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__31_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__31_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__31_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__31_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__31_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__31_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__32_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__32_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__32_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__32_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__32_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__32_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__33_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__33_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__33_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__33_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__33_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__33_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__34_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__34_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__34_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__34_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__34_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__34_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__35_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__35_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__35_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__35_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__35_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__35_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__36_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__36_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__36_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__36_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__36_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__36_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__37_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__37_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__37_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__37_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__37_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__37_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__38_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__38_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__38_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__38_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__38_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__38_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__39_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__39_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__39_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__39_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__39_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__39_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__3_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__3_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__3_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__3_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__3_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__3_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__40_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__40_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__40_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__40_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__40_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__40_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__41_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__41_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__41_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__41_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__41_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__41_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__42_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__42_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__42_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__42_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__42_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__42_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__43_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__43_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__43_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__43_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__43_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__43_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__44_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__44_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__44_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__44_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__44_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__44_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__45_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__45_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__45_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__45_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__45_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__45_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__46_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__46_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__46_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__46_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__46_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__46_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__47_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__47_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__47_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__47_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__47_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__47_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__48_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__48_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__48_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__48_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__48_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__48_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__49_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__49_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__49_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__49_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__49_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__49_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__4_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__4_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__4_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__4_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__4_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__4_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__50_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__50_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__50_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__50_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__50_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__50_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__51_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__51_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__51_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__51_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__51_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__51_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__52_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__52_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__52_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__52_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__52_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__52_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__53_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__53_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__53_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__53_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__53_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__53_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__54_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__54_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__54_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__54_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__54_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__54_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__55_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__55_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__55_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__55_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__55_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__55_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__56_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__56_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__56_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__56_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__56_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__56_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__57_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__57_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__57_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__57_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__57_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__57_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__58_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__58_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__58_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__58_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__58_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__58_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__59_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__59_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__59_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__59_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__59_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__59_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__5_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__5_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__5_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__5_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__5_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__5_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__60_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__60_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__60_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__60_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__60_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__60_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__61_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__61_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__61_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__61_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__61_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__61_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__62_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__62_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__62_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__62_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__62_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__62_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__63_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__63_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__63_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__63_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__63_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__63_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__64_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__64_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__64_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__64_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__64_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__64_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__65_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__65_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__65_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__65_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__65_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__65_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__66_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__66_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__66_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__66_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__66_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__66_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__67_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__67_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__67_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__67_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__67_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__67_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__68_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__68_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__68_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__68_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__68_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__68_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__69_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__69_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__69_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__69_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__69_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__69_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__6_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__6_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__6_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__6_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__6_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__6_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__70_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__70_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__70_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__70_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__70_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__70_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__71_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__71_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__71_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__71_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__71_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__71_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__72_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__72_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__72_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__72_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__72_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__72_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__73_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__73_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__73_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__73_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__73_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__73_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__74_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__74_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__74_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__74_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__74_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__74_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__75_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__75_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__75_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__75_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__75_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__75_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__76_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__76_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__76_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__76_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__76_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__76_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__77_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__77_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__77_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__77_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__77_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__77_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__78_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__78_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__78_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__78_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__78_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__78_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__79_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__79_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__79_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__79_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__79_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__79_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__7_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__7_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__7_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__7_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__7_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__7_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__80_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__80_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__80_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__80_rot180.tif,0
